CustomerID,Recency,Frequency,Monetary,Cluster
12633.0,0.1554959785522788,0.0127453479479989,0.0077095378277984,0
12635.0,0.2386058981233244,0.0127453479479989,0.0060150476296997,0
12637.0,0.1769436997319035,0.049579403517716,0.0214778773919283,0
12638.0,0.0857908847184986,0.0048432322202396,0.0023837779758172,0
12639.0,0.6380697050938338,0.0026765230690797,0.0017214350190667,0
12640.0,0.0616621983914209,0.0066275809329594,0.004178517183319,0
12641.0,0.3056300268096514,0.0011470813153199,0.0006500661111703,0
12642.0,0.064343163538874,0.0058628600560795,0.0036027902272169,0
12643.0,0.3404825737265415,0.0029314300280397,0.0119231368111329,0
12644.0,0.3458445040214477,0.0038236043843996,0.0016922061338046,0
12645.0,0.0884718498659517,0.0091766505225592,0.0063219687692037,0
12646.0,0.0107238605898123,0.0056079530971195,0.0047937513140061,0
12647.0,0.0563002680965147,0.0152944175375987,0.0132728046778493,0
12648.0,0.4128686327077748,0.0025490695895997,0.0011216896993732,0
12649.0,0.2841823056300268,0.0038236043843996,0.0022118307606858,0
12650.0,0.0053619302949061,0.0024216161101198,0.0011088061492149,0
12651.0,0.8954423592493298,0.0010196278358399,0.0003934657631431,0
12652.0,0.8847184986595175,0.0059903135355595,0.0032698878563689,0
12653.0,0.3967828418230563,0.0053530461381595,0.0078732409983687,0
12654.0,0.0268096514745308,0.0047157787407596,0.002134993410296,0
12656.0,0.0428954423592493,0.0159316849349987,0.0144446367261764,0
12657.0,0.0268096514745308,0.0058628600560795,0.0058508805085697,0
12658.0,0.0482573726541554,0.0044608717817996,0.0024350266684134,0
12659.0,0.0777479892761394,0.0005098139179199,0.0003138090208905,0
12660.0,0.0268096514745308,0.0015294417537598,0.0008613420583637,0
12662.0,0.0,0.0291868468009176,0.0137259059321682,0
12664.0,0.0187667560321715,0.0045883252612796,0.0174093164912618,0
12665.0,0.868632707774799,0.0002549069589599,0.0002114543897164,0
12667.0,0.1528150134048257,0.0040785113433596,0.0021997680461332,0
12668.0,0.0294906166219839,0.0203925567167983,0.0135737658370861,0
12669.0,0.4021447721179624,0.0127453479479989,0.0097796495367435,0
12670.0,0.0241286863270777,0.011598266632679,0.0106790712295085,0
12672.0,0.8820375335120644,0.0011470813153199,0.0007928201295442,0
12673.0,0.0107238605898123,0.0052255926586795,0.0021654713932189,0
12674.0,0.1018766756032171,0.0104511853173591,0.0070193935259696,0
12676.0,0.064343163538874,0.0056079530971195,0.0047381486238494,0
12678.0,0.1099195710455764,0.0209023706347183,0.0628999543793845,0
12679.0,0.1554959785522788,0.0059903135355595,0.0039588187490415,0
12680.0,0.0,0.0065001274534794,0.0030658566756079,0
12681.0,0.0375335120643431,0.0811878664287535,0.0491922852730636,0
12682.0,0.0080428954423592,0.0667856232475146,0.0438414364023531,0
12683.0,0.0080428954423592,0.0437165434616365,0.0302382275489773,0
12684.0,0.0187667560321715,0.0132551618659189,0.0081365507852595,0
12685.0,0.0723860589812332,0.0198827427988784,0.010204521183929,0
12686.0,0.9946380697050938,0.0007647208768799,0.0003047441407237,0
12688.0,0.3029490616621983,0.0216670915115982,0.0173805158680548,0
12689.0,0.067024128686327,0.0090491970430792,0.0044391503323652,0
12690.0,0.5495978552278821,0.0019118021921998,0.0013749353279686,0
12691.0,0.0723860589812332,0.0039510578638796,0.0036832321165706,0
12693.0,0.3378016085790885,0.0048432322202396,0.0030412316074384,0
12694.0,0.1849865951742627,0.0045883252612796,0.003090338989759,0
12695.0,0.0160857908847184,0.0033137904664797,0.0020640446631642,0
12697.0,0.0750670241286863,0.0050981391791995,0.0034041123221449,0
12700.0,0.0187667560321715,0.0340300790211572,0.0176167023914545,0
12701.0,0.2117962466487935,0.0066275809329594,0.0028335245107043,0
12702.0,0.0509383378016085,0.0014019882742798,0.0007681950613747,0
12703.0,0.1876675603217158,0.0025490695895997,0.0009985643585257,0
12704.0,0.0160857908847184,0.0110884527147591,0.0083407247200388,0
12705.0,0.0375335120643431,0.0424420086668366,0.0244985167322163,0
12707.0,0.7801608579088471,0.0040785113433596,0.0021401325549575,0
12708.0,0.0777479892761394,0.0198827427988784,0.0096685869104486,0
12709.0,0.0375335120643431,0.0263828702523578,0.0347348006852335,0
12710.0,0.257372654155496,0.0096864644404792,0.004087297365578,0
12712.0,0.0750670241286863,0.0168238592913586,0.0156757473806332,0
12713.0,0.0,0.0047157787407596,0.0030149648680576,0
12714.0,0.0214477211796246,0.0328829977058373,0.0167918339847853,0
12715.0,0.2815013404825737,0.0025490695895997,0.0012494902343225,0
12716.0,0.0080428954423592,0.0086668366046393,0.0037463650811965,0
12717.0,0.4021447721179624,0.0068824878919194,0.0036660302573565,0
12718.0,0.1876675603217158,0.0022941626306398,0.0008368954327172,0
12719.0,0.0107238605898123,0.0048432322202396,0.0022883469145342,0
12720.0,0.0053619302949061,0.0449910782564364,0.0206207465771066,0
12721.0,0.0831099195710455,0.0203925567167983,0.0094659475813668,0
12722.0,0.225201072386059,0.0066275809329594,0.0035470090945373,0
12723.0,0.0080428954423592,0.0086668366046393,0.0025742832133372,0
12724.0,0.0107238605898123,0.0066275809329594,0.0036675648630541,0
12725.0,0.9919571045576407,0.0029314300280397,0.0015133710372867,0
12726.0,0.0723860589812332,0.0156767779760387,0.0092981045442636,0
12727.0,0.0268096514745308,0.0175885801682385,0.0141931398343061,0
12728.0,0.1876675603217158,0.0057354065765995,0.0029713535154443,0
12729.0,0.3029490616621983,0.0031863369869997,0.0016033417573669,0
12731.0,0.0616621983914209,0.0347947998980372,0.0674232938940858,0
12732.0,0.4798927613941018,0.0014019882742798,0.0008297934203031,0
12733.0,0.6246648793565683,0.0026765230690797,0.0013568769446443,0
12734.0,0.9436997319034852,0.0003823604384399,0.0003806179014895,0
12735.0,0.8418230563002681,0.0053530461381595,0.0027687855633717,0
12736.0,0.8900804289544236,0.0003823604384399,0.0008217278182649,0
12738.0,0.9946380697050938,0.0012745347947998,0.0005410377296372,0
12739.0,0.2064343163538874,0.0047157787407596,0.0036020050801158,0
12740.0,0.1689008042895442,0.0033137904664797,0.0015126572671948,0
12743.0,0.35656836461126,0.0169513127708386,0.0019367437672792,0
12744.0,0.1367292225201072,0.0281672189650777,0.0759292207018879,0
12747.0,0.002680965147453,0.0130002549069589,0.0149615490267084,0
12748.0,0.0,0.5855212847310732,0.1203272907103857,0
12749.0,0.0080428954423592,0.0252357889370379,0.0145863557779171,0
12750.0,0.3431635388739946,0.0017843487127198,0.0009711912755025,0
12752.0,0.2144772117962466,0.0066275809329594,0.0155710016196514,0
12753.0,0.0589812332439678,0.024980881978078,0.0764649051558361,0
12754.0,0.6300268096514745,0.0079021157277593,0.0107314976427564,0
12755.0,0.7506702412868633,0.0003823604384399,0.013590896319291,0
12756.0,0.2305630026809651,0.0003823604384399,0.0003866135702612,0
12757.0,0.0402144772117962,0.0471577874075962,0.0280274317549247,0
12758.0,0.3109919571045576,0.012235534030079,0.0099493840645901,0
12759.0,0.1367292225201072,0.011980627071119,0.0054520971582421,0
12762.0,0.0187667560321715,0.0086668366046393,0.0067621507848598,0
12763.0,0.3672922252010724,0.0021667091511598,0.0017499144457323,0
12764.0,0.8471849865951743,0.0056079530971195,0.0060318212268587,0
12766.0,0.0080428954423592,0.0393831251593168,0.0249315610469536,0
12769.0,0.6380697050938338,0.0039510578638796,0.0040679541960884,0
12770.0,0.5630026809651475,0.0014019882742798,0.004809739764064,0
12772.0,0.1581769436997319,0.0068824878919194,0.0031717087802322,0
12775.0,0.0428954423592493,0.0082844761661993,0.0049331863014528,0
12778.0,0.0509383378016085,0.0062452204945195,0.0029210327239675,0
12779.0,0.099195710455764,0.0188631149630384,0.0141954952756092,0
12781.0,0.1689008042895442,0.0030588835075197,0.0029371282395392,0
12782.0,0.0107238605898123,0.0130002549069589,0.0083053217234821,0
12783.0,0.002680965147453,0.0105786387968391,0.0079305567367459,0
12784.0,0.0214477211796246,0.0073923018098394,0.0020366358916364,0
12785.0,0.9731903485254692,0.0016568952332398,0.0010999197115712,0
12787.0,0.0241286863270777,0.0024216161101198,0.0016413500147589,0
12789.0,0.1715817694369973,0.0003823604384399,0.0003144157254686,0
12790.0,0.5120643431635389,0.0025490695895997,0.0011462077020289,0
12791.0,1.0,0.0001274534794799,0.0006739774092479,0
12792.0,0.6863270777479893,0.0030588835075197,0.0014160841737649,0
12793.0,0.8954423592493298,0.0029314300280397,0.0019333533593428,0
12794.0,0.1394101876675603,0.0056079530971195,0.0030572914345055,0
12795.0,0.0482573726541554,0.0016568952332398,0.0015229355565177,0
12797.0,0.9785522788203752,0.0015294417537598,0.0008932118929657,0
12798.0,0.0241286863270777,0.0008921743563599,0.0248866292196704,0
12802.0,0.4986595174262734,0.0030588835075197,0.0015125858901856,0
12808.0,0.0965147453083109,0.0034412439459597,0.0017126913354413,0
12809.0,0.4745308310991957,0.0030588835075197,0.0017328910290412,0
12811.0,0.6970509383378016,0.0038236043843996,0.001824039469773,0
12812.0,0.1179624664879356,0.0017843487127198,0.0008061676302622,0
12814.0,0.2707774798927614,0.0001274534794799,0.0004360064606186,0
12815.0,0.3941018766756032,0.0058628600560795,0.0037819465202762,0
12816.0,0.2546916890080429,0.0035686974254397,0.0020287130436166,0
12817.0,0.7506702412868633,0.0003823604384399,0.0005791887410476,0
12818.0,0.6997319034852547,0.0016568952332398,0.0054900697271296,0
12820.0,0.0053619302949061,0.0073923018098394,0.0033496873526399,0
12821.0,0.5710455764075067,0.0006372673973999,0.0003175206253682,0
12822.0,0.1876675603217158,0.0057354065765995,0.003373027634644,0
12823.0,0.1983914209115281,0.0005098139179199,0.0062660091940011,0
12824.0,0.1581769436997319,0.0030588835075197,0.0014038787051939,0
12826.0,0.0053619302949061,0.011470813153199,0.0052496719601879,0
12827.0,0.0134048257372654,0.0030588835075197,0.0015217578358662,0
12828.0,0.0053619302949061,0.0070099413713994,0.0036222404622203,0
12829.0,0.900804289544236,0.0012745347947998,0.0010322899953665,0
12830.0,0.099195710455764,0.0047157787407596,0.0243070479050722,0
12831.0,0.6997319034852547,0.0010196278358399,0.0007540981020603,0
12832.0,0.0831099195710455,0.0033137904664797,0.0013535936022217,0
12833.0,0.3860589812332439,0.0029314300280397,0.0014761836155003,0
12834.0,0.7560321715817695,0.0021667091511598,0.0011014543172687,0
12836.0,0.1554959785522788,0.0221769054295182,0.0093115234219908,0
12837.0,0.4611260053619303,0.0014019882742798,0.000465199657376,0
12838.0,0.0884718498659517,0.0155493244965587,0.0024246056250722,0
12839.0,0.0053619302949061,0.0398929390772368,0.0199415586461879,0
12840.0,0.3833780160857909,0.0142747897017588,0.0097180511778152,0
12841.0,0.0107238605898123,0.0534030079021157,0.0143417824559379,0
12842.0,0.1849865951742627,0.0042059648228396,0.0039801247862838,0
12843.0,0.1742627345844504,0.0130002549069589,0.006061728193708,0
12844.0,0.0750670241286863,0.0065001274534794,0.0011499193065066,0
12845.0,0.7131367292225201,0.0033137904664797,0.0012503110699281,0
12847.0,0.0563002680965147,0.011470813153199,0.003097012740118,0
12849.0,0.0804289544235924,0.0063726739739994,0.0037370860700022,0
12851.0,0.257372654155496,0.0062452204945195,0.0004690540158721,0
12852.0,0.7882037533512064,0.0020392556716798,0.0010984921713874,0
12853.0,0.3592493297587131,0.0098139179199592,0.0069712140447684,0
12854.0,0.2091152815013404,0.0138924292633188,0.0047135592441845,0
12855.0,0.9973190348525468,0.0002549069589599,0.0001225900132786,0
12856.0,0.0187667560321715,0.0398929390772368,0.007766460992625,0
12857.0,0.5630026809651475,0.0057354065765995,0.0039351929590006,0
12863.0,0.1367292225201072,0.0005098139179199,0.0018467016701898,0
12864.0,0.3672922252010724,0.0002549069589599,0.0005116660903567,0
12865.0,0.067024128686327,0.011980627071119,0.0055833951666415,0
12866.0,0.7560321715817695,0.0031863369869997,0.0019820324796083,0
12867.0,0.067024128686327,0.0684425184807545,0.0143934237220847,0
12868.0,0.4959785522788204,0.0135100688248789,0.005721973629978,0
12871.0,0.2225201072386059,0.0012745347947998,0.0013450640496238,0
12872.0,0.8739946380697051,0.0082844761661993,0.0021278200208727,0
12873.0,0.7533512064343164,0.0003823604384399,0.0013213668825737,0
